actual_default,default_probability,risk_band
0,0.0,Low Risk
0,0.0,Low Risk
0,0.01,Low Risk
0,0.0,Low Risk
0,0.04,Low Risk
0,0.19,Moderate Risk
0,0.0,Low Risk
0,0.02,Low Risk
0,0.02,Low Risk
0,0.0,Low Risk
0,0.02,Low Risk
0,0.01,Low Risk
0,0.0,Low Risk
0,0.01,Low Risk
0,0.0,Low Risk
0,0.01,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.01,Low Risk
0,0.01,Low Risk
0,0.03,Low Risk
0,0.07,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.01,Low Risk
0,0.0,Low Risk
0,0.01,Low Risk
0,0.11,Moderate Risk
0,0.01,Low Risk
0,0.11,Moderate Risk
0,0.01,Low Risk
0,0.0,Low Risk
1,0.26,Moderate Risk
0,0.0,Low Risk
0,0.11,Moderate Risk
1,0.2,Moderate Risk
1,0.13,Moderate Risk
0,0.05,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.04,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.01,Low Risk
0,0.16,Moderate Risk
0,0.0,Low Risk
0,0.05,Low Risk
0,0.0,Low Risk
0,0.14,Moderate Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.02,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.01,Low Risk
0,0.09,Low Risk
0,0.0,Low Risk
1,0.26,Moderate Risk
0,0.0,Low Risk
0,0.02,Low Risk
0,0.0,Low Risk
1,0.15,Moderate Risk
0,0.07,Low Risk
0,0.0,Low Risk
0,0.01,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.01,Low Risk
0,0.0,Low Risk
0,0.01,Low Risk
0,0.06,Low Risk
0,0.06,Low Risk
0,0.08,Low Risk
0,0.07,Low Risk
0,0.03,Low Risk
0,0.02,Low Risk
0,0.13,Moderate Risk
0,0.05,Low Risk
0,0.0,Low Risk
0,0.15,Moderate Risk
0,0.04,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.01,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.26,Moderate Risk
0,0.39,High Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.01,Low Risk
0,0.0,Low Risk
0,0.06,Low Risk
0,0.0,Low Risk
0,0.01,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.11,Moderate Risk
0,0.07,Low Risk
0,0.01,Low Risk
0,0.0,Low Risk
0,0.09,Low Risk
0,0.1,Moderate Risk
1,0.21,Moderate Risk
0,0.02,Low Risk
0,0.0,Low Risk
1,0.14,Moderate Risk
0,0.16,Moderate Risk
0,0.0,Low Risk
0,0.13,Moderate Risk
0,0.04,Low Risk
0,0.02,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.15,Moderate Risk
0,0.01,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.02,Low Risk
0,0.0,Low Risk
0,0.02,Low Risk
0,0.0,Low Risk
0,0.03,Low Risk
0,0.0,Low Risk
0,0.01,Low Risk
0,0.05,Low Risk
0,0.01,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.03,Low Risk
0,0.0,Low Risk
0,0.01,Low Risk
0,0.1,Moderate Risk
0,0.01,Low Risk
0,0.18,Moderate Risk
0,0.04,Low Risk
0,0.09,Low Risk
0,0.01,Low Risk
0,0.02,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.15,Moderate Risk
0,0.0,Low Risk
0,0.08,Low Risk
0,0.02,Low Risk
0,0.01,Low Risk
0,0.01,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.07,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.11,Moderate Risk
0,0.03,Low Risk
0,0.11,Moderate Risk
0,0.19,Moderate Risk
0,0.0,Low Risk
0,0.01,Low Risk
0,0.11,Moderate Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.1,Moderate Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.01,Low Risk
0,0.01,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.21,Moderate Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.03,Low Risk
0,0.01,Low Risk
0,0.05,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.03,Low Risk
0,0.0,Low Risk
0,0.01,Low Risk
0,0.0,Low Risk
0,0.31,High Risk
0,0.01,Low Risk
0,0.0,Low Risk
1,0.31,High Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.06,Low Risk
0,0.12,Moderate Risk
0,0.1,Moderate Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.01,Low Risk
1,0.08,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.02,Low Risk
0,0.09,Low Risk
0,0.14,Moderate Risk
0,0.07,Low Risk
0,0.0,Low Risk
0,0.02,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.01,Low Risk
0,0.02,Low Risk
0,0.01,Low Risk
0,0.0,Low Risk
0,0.02,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.01,Low Risk
0,0.01,Low Risk
0,0.08,Low Risk
0,0.0,Low Risk
0,0.02,Low Risk
0,0.05,Low Risk
0,0.0,Low Risk
0,0.03,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.02,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.01,Low Risk
0,0.02,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.01,Low Risk
0,0.01,Low Risk
0,0.0,Low Risk
0,0.26,Moderate Risk
0,0.01,Low Risk
0,0.08,Low Risk
0,0.0,Low Risk
0,0.41,High Risk
0,0.04,Low Risk
0,0.0,Low Risk
0,0.03,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.01,Low Risk
0,0.02,Low Risk
0,0.0,Low Risk
0,0.01,Low Risk
0,0.0,Low Risk
0,0.02,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.16,Moderate Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.01,Low Risk
0,0.04,Low Risk
0,0.01,Low Risk
0,0.03,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.01,Low Risk
0,0.06,Low Risk
0,0.11,Moderate Risk
0,0.0,Low Risk
0,0.01,Low Risk
0,0.02,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.02,Low Risk
0,0.01,Low Risk
0,0.0,Low Risk
0,0.02,Low Risk
0,0.0,Low Risk
0,0.11,Moderate Risk
0,0.03,Low Risk
0,0.02,Low Risk
0,0.21,Moderate Risk
0,0.0,Low Risk
0,0.02,Low Risk
1,0.58,High Risk
0,0.03,Low Risk
0,0.0,Low Risk
0,0.01,Low Risk
0,0.01,Low Risk
0,0.16,Moderate Risk
0,0.01,Low Risk
0,0.0,Low Risk
0,0.01,Low Risk
0,0.01,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
1,0.16,Moderate Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.01,Low Risk
0,0.03,Low Risk
0,0.01,Low Risk
0,0.01,Low Risk
0,0.1,Moderate Risk
0,0.01,Low Risk
0,0.01,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.02,Low Risk
0,0.01,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.09,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.02,Low Risk
0,0.06,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.01,Low Risk
0,0.01,Low Risk
0,0.22,Moderate Risk
0,0.0,Low Risk
0,0.09,Low Risk
0,0.01,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.13,Moderate Risk
0,0.0,Low Risk
0,0.01,Low Risk
0,0.02,Low Risk
0,0.0,Low Risk
1,0.03,Low Risk
0,0.01,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.01,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.04,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.09,Low Risk
0,0.08,Low Risk
0,0.01,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.14,Moderate Risk
0,0.21,Moderate Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.04,Low Risk
0,0.07,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.17,Moderate Risk
0,0.0,Low Risk
0,0.01,Low Risk
0,0.02,Low Risk
0,0.03,Low Risk
0,0.1,Moderate Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.05,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.11,Moderate Risk
0,0.02,Low Risk
0,0.0,Low Risk
1,0.2,Moderate Risk
0,0.13,Moderate Risk
0,0.07,Low Risk
0,0.01,Low Risk
0,0.02,Low Risk
0,0.0,Low Risk
0,0.06,Low Risk
0,0.02,Low Risk
0,0.0,Low Risk
0,0.1,Moderate Risk
0,0.0,Low Risk
0,0.1,Moderate Risk
0,0.0,Low Risk
0,0.01,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
1,0.27,Moderate Risk
0,0.02,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.01,Low Risk
0,0.02,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.01,Low Risk
0,0.0,Low Risk
0,0.03,Low Risk
0,0.03,Low Risk
0,0.04,Low Risk
0,0.0,Low Risk
0,0.02,Low Risk
0,0.06,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.01,Low Risk
0,0.02,Low Risk
0,0.03,Low Risk
0,0.04,Low Risk
0,0.0,Low Risk
0,0.08,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.17,Moderate Risk
0,0.1,Moderate Risk
0,0.12,Moderate Risk
0,0.01,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.03,Low Risk
0,0.04,Low Risk
0,0.05,Low Risk
0,0.04,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.01,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
1,0.47,High Risk
0,0.0,Low Risk
0,0.02,Low Risk
0,0.0,Low Risk
0,0.02,Low Risk
0,0.01,Low Risk
0,0.01,Low Risk
0,0.0,Low Risk
0,0.07,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.03,Low Risk
0,0.13,Moderate Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
1,0.48,High Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.11,Moderate Risk
0,0.06,Low Risk
0,0.02,Low Risk
0,0.01,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.05,Low Risk
0,0.02,Low Risk
0,0.02,Low Risk
0,0.01,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.02,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.06,Low Risk
0,0.01,Low Risk
0,0.01,Low Risk
0,0.01,Low Risk
0,0.01,Low Risk
0,0.05,Low Risk
0,0.02,Low Risk
0,0.09,Low Risk
0,0.0,Low Risk
0,0.05,Low Risk
0,0.11,Moderate Risk
0,0.07,Low Risk
0,0.19,Moderate Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.03,Low Risk
0,0.02,Low Risk
0,0.04,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
1,0.28,Moderate Risk
0,0.01,Low Risk
0,0.01,Low Risk
0,0.03,Low Risk
0,0.0,Low Risk
0,0.01,Low Risk
0,0.02,Low Risk
0,0.0,Low Risk
0,0.01,Low Risk
0,0.01,Low Risk
0,0.01,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.05,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.02,Low Risk
0,0.01,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.01,Low Risk
0,0.0,Low Risk
0,0.01,Low Risk
0,0.05,Low Risk
0,0.06,Low Risk
1,0.11,Moderate Risk
0,0.01,Low Risk
1,0.53,High Risk
0,0.18,Moderate Risk
0,0.0,Low Risk
0,0.31,High Risk
0,0.0,Low Risk
0,0.02,Low Risk
0,0.0,Low Risk
0,0.02,Low Risk
0,0.52,High Risk
0,0.0,Low Risk
1,0.11,Moderate Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.02,Low Risk
0,0.01,Low Risk
0,0.0,Low Risk
0,0.06,Low Risk
0,0.0,Low Risk
0,0.09,Low Risk
0,0.0,Low Risk
0,0.02,Low Risk
0,0.0,Low Risk
0,0.02,Low Risk
0,0.0,Low Risk
0,0.19,Moderate Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.01,Low Risk
0,0.0,Low Risk
0,0.04,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.05,Low Risk
0,0.01,Low Risk
0,0.0,Low Risk
0,0.01,Low Risk
0,0.01,Low Risk
0,0.01,Low Risk
0,0.01,Low Risk
0,0.03,Low Risk
0,0.0,Low Risk
0,0.03,Low Risk
0,0.0,Low Risk
0,0.02,Low Risk
0,0.0,Low Risk
0,0.14,Moderate Risk
0,0.0,Low Risk
1,0.43,High Risk
0,0.24,Moderate Risk
0,0.0,Low Risk
0,0.04,Low Risk
0,0.01,Low Risk
0,0.3,High Risk
0,0.07,Low Risk
0,0.0,Low Risk
0,0.01,Low Risk
0,0.01,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.03,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.17,Moderate Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.01,Low Risk
0,0.02,Low Risk
0,0.0,Low Risk
0,0.03,Low Risk
0,0.02,Low Risk
0,0.03,Low Risk
0,0.14,Moderate Risk
0,0.0,Low Risk
0,0.02,Low Risk
0,0.02,Low Risk
0,0.01,Low Risk
1,0.09,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.07,Low Risk
0,0.01,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.01,Low Risk
0,0.03,Low Risk
0,0.0,Low Risk
0,0.04,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.02,Low Risk
0,0.01,Low Risk
1,0.5,High Risk
0,0.01,Low Risk
0,0.02,Low Risk
0,0.06,Low Risk
0,0.0,Low Risk
0,0.1,Moderate Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.03,Low Risk
0,0.08,Low Risk
0,0.03,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.02,Low Risk
0,0.02,Low Risk
0,0.02,Low Risk
0,0.02,Low Risk
0,0.01,Low Risk
0,0.0,Low Risk
0,0.01,Low Risk
0,0.0,Low Risk
0,0.07,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.03,Low Risk
0,0.11,Moderate Risk
0,0.0,Low Risk
0,0.14,Moderate Risk
0,0.01,Low Risk
0,0.01,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.04,Low Risk
0,0.03,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.02,Low Risk
0,0.01,Low Risk
0,0.02,Low Risk
0,0.0,Low Risk
0,0.01,Low Risk
0,0.03,Low Risk
0,0.01,Low Risk
1,0.33,High Risk
0,0.02,Low Risk
0,0.09,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.14,Moderate Risk
0,0.09,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.01,Low Risk
0,0.01,Low Risk
0,0.0,Low Risk
0,0.03,Low Risk
0,0.02,Low Risk
0,0.02,Low Risk
0,0.0,Low Risk
0,0.2,Moderate Risk
1,0.51,High Risk
0,0.04,Low Risk
0,0.0,Low Risk
0,0.12,Moderate Risk
0,0.08,Low Risk
0,0.01,Low Risk
0,0.2,Moderate Risk
0,0.09,Low Risk
0,0.0,Low Risk
0,0.12,Moderate Risk
1,0.11,Moderate Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.19,Moderate Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.03,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.01,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.01,Low Risk
0,0.01,Low Risk
0,0.02,Low Risk
0,0.41,High Risk
0,0.0,Low Risk
0,0.12,Moderate Risk
0,0.0,Low Risk
0,0.19,Moderate Risk
0,0.0,Low Risk
1,0.42,High Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.01,Low Risk
0,0.02,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.05,Low Risk
0,0.02,Low Risk
0,0.0,Low Risk
0,0.23,Moderate Risk
0,0.03,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.01,Low Risk
0,0.01,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.09,Low Risk
0,0.0,Low Risk
0,0.03,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.01,Low Risk
0,0.06,Low Risk
0,0.09,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.08,Low Risk
0,0.02,Low Risk
0,0.05,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.13,Moderate Risk
0,0.01,Low Risk
0,0.01,Low Risk
0,0.02,Low Risk
0,0.0,Low Risk
0,0.01,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.02,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.07,Low Risk
0,0.0,Low Risk
0,0.16,Moderate Risk
0,0.08,Low Risk
0,0.02,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.03,Low Risk
1,0.1,Moderate Risk
0,0.08,Low Risk
0,0.02,Low Risk
0,0.01,Low Risk
0,0.01,Low Risk
0,0.01,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.25,Moderate Risk
0,0.0,Low Risk
0,0.03,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.08,Low Risk
0,0.09,Low Risk
0,0.16,Moderate Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.02,Low Risk
0,0.0,Low Risk
0,0.03,Low Risk
1,0.36,High Risk
0,0.02,Low Risk
0,0.0,Low Risk
0,0.02,Low Risk
1,0.39,High Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.03,Low Risk
1,0.49,High Risk
0,0.02,Low Risk
0,0.3,High Risk
0,0.01,Low Risk
0,0.02,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.05,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.01,Low Risk
0,0.0,Low Risk
0,0.02,Low Risk
0,0.16,Moderate Risk
0,0.18,Moderate Risk
0,0.2,Moderate Risk
0,0.16,Moderate Risk
0,0.15,Moderate Risk
0,0.02,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.04,Low Risk
0,0.11,Moderate Risk
0,0.0,Low Risk
0,0.01,Low Risk
0,0.08,Low Risk
0,0.01,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.11,Moderate Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.04,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.09,Low Risk
0,0.0,Low Risk
0,0.2,Moderate Risk
0,0.09,Low Risk
0,0.0,Low Risk
0,0.01,Low Risk
0,0.0,Low Risk
0,0.08,Low Risk
0,0.02,Low Risk
0,0.03,Low Risk
0,0.06,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.14,Moderate Risk
0,0.02,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.02,Low Risk
0,0.08,Low Risk
1,0.31,High Risk
0,0.08,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.04,Low Risk
0,0.03,Low Risk
0,0.01,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.05,Low Risk
1,0.19,Moderate Risk
0,0.03,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.01,Low Risk
0,0.01,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.07,Low Risk
0,0.0,Low Risk
1,0.35,High Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.01,Low Risk
0,0.4,High Risk
0,0.0,Low Risk
0,0.06,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.09,Low Risk
0,0.01,Low Risk
0,0.04,Low Risk
0,0.0,Low Risk
0,0.08,Low Risk
0,0.0,Low Risk
1,0.12,Moderate Risk
0,0.0,Low Risk
0,0.06,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.24,Moderate Risk
0,0.09,Low Risk
0,0.0,Low Risk
0,0.06,Low Risk
0,0.03,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.01,Low Risk
0,0.06,Low Risk
0,0.03,Low Risk
0,0.05,Low Risk
0,0.18,Moderate Risk
0,0.01,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.02,Low Risk
0,0.12,Moderate Risk
0,0.01,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.2,Moderate Risk
0,0.38,High Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.0,Low Risk
0,0.02,Low Risk
1,0.1,Moderate Risk
